#timestamp, tx, ty, tz, r, p, y
1.61479e+09,29.9719,7.90914,-0.654602,0.0312162,0.0580191, 0.895105
1.61479e+09,30.3353,8.33875,-0.691686,0.0382709,0.0669101, 0.90682
1.61479e+09,30.6563,8.74841,-0.724403,0.0375431,0.0446863, 0.906026
1.61479e+09,31.0046,9.16235,-0.748919,0.0339303,0.039417, 0.874857
1.61479e+09,31.3506,9.55769,-0.768742,0.0314572,0.0167864, 0.859105
1.61479e+09,31.7243,9.96663,-0.779899,0.031897,0.0292642, 0.848225
1.61479e+09,32.107,10.383,-0.803328,0.0248257,0.0375468, 0.83537
1.61479e+09,32.4786,10.779,-0.828384,0.0202141,0.0329653, 0.794531
1.61479e+09,32.8902,11.1556,-0.852685,0.0323229,0.0424646, 0.761625
1.61479e+09,33.3128,11.4974,-0.87844,0.0381734,0.0506416, 0.663559
1.61479e+09,33.7743,11.7797,-0.913687,0.0249555,0.0522272, 0.381696
1.61479e+09,34.3189,11.9319,-0.96043,0.0202213,0.0761184, 0.219598
1.61479e+09,34.8653,11.9919,-0.992736,-0.0223204,0.0810488, 0.0150363
1.61479e+09,35.4012,11.9866,-1.03516,-0.0464705,0.0579006, -0.0760379
1.61479e+09,35.9541,11.9172,-1.0713,-0.0373106,0.0472936, -0.116644
1.61479e+09,36.491,11.8433,-1.1023,-0.00760523,0.0403146, -0.0643463
1.61479e+09,37.0387,11.8044,-1.12577,-0.0101643,0.0348946, -0.0522652
1.61479e+09,37.586,11.7654,-1.14568,-0.00254676,0.0342736, -0.0464562
1.61479e+09,38.1364,11.7393,-1.17044,-0.00406032,0.0280974, -0.0439764
1.61479e+09,38.6931,11.7045,-1.19276,-0.010633,0.0261687, -0.0464344
1.61479e+09,39.2275,11.6835,-1.20316,-0.0139563,0.0296628, -0.0541187
1.61479e+09,39.7522,11.635,-1.2223,-0.00216777,0.00304108, -0.0536362
1.61479e+09,40.3141,11.6045,-1.22833,-0.00972903,0.00648333, -0.0556137
1.61479e+09,40.9039,11.5685,-1.2529,-0.0164608,0.0240552, -0.0606702
1.61479e+09,41.4678,11.5265,-1.25658,-0.0141675,0.0198045, -0.060222
1.61479e+09,42.0252,11.4878,-1.26595,-0.0236543,-0.00201574, -0.0658616
1.61479e+09,42.6088,11.4091,-1.28078,-0.0154703,0.0183108, -0.131448
1.61479e+09,43.1776,11.295,-1.29508,0.00332275,0.0125872, -0.197691
1.61479e+09,43.72,11.1418,-1.30357,0.00717494,0.012376, -0.278157
1.61479e+09,44.2347,10.9872,-1.30021,-0.014138,-0.00570778, -0.315239
1.61479e+09,44.7642,10.8133,-1.30104,-0.0356159,-0.0218203, -0.381411
1.61479e+09,45.3061,10.5765,-1.30292,-0.043757,-0.00112625, -0.425231
1.61479e+09,45.7936,10.3088,-1.29917,-0.0427322,-0.0122988, -0.555803
1.61479e+09,46.2869,9.97853,-1.30855,-0.061995,0.00727907, -0.641829
1.61479e+09,46.7075,9.63658,-1.29952,-0.0736754,-0.0280304, -0.689764
1.61479e+09,47.1337,9.25169,-1.28178,-0.0735822,-0.0356047, -0.748444
1.61479e+09,47.5245,8.84887,-1.26192,-0.0604431,-0.0397465, -0.770154
1.61479e+09,47.9161,8.46149,-1.25202,-0.0754545,-0.0454368, -0.788298
1.61479e+09,37.1749,13.883,-1.12451,0.000600458,0.000695857, 3.13801
1.61479e+09,37.0346,14.4185,-1.13454,0.00205285,-0.0411443, -3.1237
1.61479e+09,36.5154,14.3969,-1.10046,-0.00025916,-0.0683917, -3.11636
1.61479e+09,36.3805,14.3601,-1.09283,-0.0175649,-0.062652, -2.89012
1.61479e+09,36.2812,14.3015,-1.09201,-0.0360845,-0.0535777, -2.59321
1.61479e+09,36.2465,14.2703,-1.08259,-0.0459678,-0.0471135, -2.36671
1.61479e+09,36.0625,14.0078,-1.07818,-0.047536,-0.0359906, -2.15892
1.61479e+09,35.7583,13.5154,-1.06335,-0.0482943,-0.0376708, -2.10465
1.61479e+09,35.4475,13.0264,-1.04284,-0.055366,-0.0345365, -2.15657
1.61479e+09,35.1191,12.5578,-1.02716,-0.0593917,-0.0465948, -2.21599
1.61479e+09,34.7407,12.0814,-0.991201,-0.0605627,-0.0859492, -2.24979
1.61479e+09,34.4075,11.6651,-0.956138,-0.0772044,-0.0663224, -2.26506
1.61479e+09,34.0313,11.2355,-0.928129,-0.0662465,-0.0461981, -2.2545
1.61479e+09,33.6333,10.7667,-0.894481,-0.0537538,-0.0683084, -2.25144
1.61479e+09,33.2108,10.2543,-0.859985,-0.0602952,-0.0522247, -2.26027
1.61479e+09,32.7868,9.75944,-0.828647,-0.0567035,-0.0549986, -2.26882
1.61479e+09,32.4234,9.35235,-0.811298,-0.0508549,-0.0412993, -2.27053
1.61479e+09,32.0764,8.95733,-0.796351,-0.0423203,-0.0471849, -2.27696
1.61479e+09,31.7197,8.56774,-0.769545,-0.025906,-0.0623773, -2.28209
1.61479e+09,31.3648,8.17729,-0.738916,-0.0178577,-0.0692626, -2.28424
1.61479e+09,31.0024,7.78574,-0.710145,-0.00970431,-0.0769823, -2.28933
1.61479e+09,30.6552,7.41358,-0.664712,-1.79357e-05,-0.107002, -2.29479
1.61479e+09,30.2611,7.00957,-0.626628,0.0192407,-0.0732989, -2.31011
1.61479e+09,29.8204,6.58439,-0.544256,0.0464178,-0.15828, -2.3309
1.61479e+09,29.4725,6.20114,-0.462462,0.0283097,-0.161077, -2.26635
1.61479e+09,29.1161,5.73167,-0.394168,0.00551898,-0.103085, -2.18943
1.61479e+09,28.767,5.29921,-0.354788,0.0327264,-0.0776797, -2.20308
1.61479e+09,28.4144,4.90331,-0.338051,0.0575412,-0.0569487, -2.28735
1.61479e+09,28.0511,4.49222,-0.329534,0.0170142,-0.0427485, -2.36617
1.61479e+09,27.6006,4.15858,-0.325815,0.0145352,-0.00303679, -2.56541
1.61479e+09,27.0289,3.81717,-0.318585,-0.0151977,-0.014849, -2.64063
1.61479e+09,26.4475,3.53656,-0.301267,-0.0306107,-0.0278055, -2.78995
1.61479e+09,25.9676,3.38441,-0.292143,-0.0332631,-0.019342, -2.82084
1.61479e+09,25.3261,3.2376,-0.266178,-0.0294463,-0.0426537, -2.94249
1.61479e+09,24.8138,3.16545,-0.248331,-0.030817,-0.0427751, -3.00118
1.61479e+09,24.2783,3.10477,-0.240398,-0.0140541,-0.0151527, -3.02176
1.61479e+09,23.7585,3.05497,-0.232072,-0.0164524,-0.0161567, -3.0333
1.61479e+09,23.2401,3.00717,-0.227222,-0.0174165,-0.017468, -3.04465
1.61479e+09,22.7251,2.98151,-0.225457,-0.0157128,-0.0216505, -3.08422
1.61479e+09,22.2149,2.96948,-0.215768,-0.0131215,-0.0222538, -3.10644
1.61479e+09,21.6942,2.9621,-0.207804,-0.0128081,-0.0216035, -3.12256
1.61479e+09,21.1763,2.9582,-0.204442,-0.010181,-0.0217685, -3.12951
1.61479e+09,20.6519,2.96822,-0.199351,-0.0117881,-0.0157203, -3.12863
1.61479e+09,20.1342,2.96602,-0.198383,-0.0103145,-0.0117905, -3.12347
1.61479e+09,19.6157,2.96134,-0.191432,-0.0121481,-0.0158586, -3.12159
1.61479e+09,19.0989,2.95787,-0.183043,-0.0170971,-0.0207394, -3.12477
1.61479e+09,18.5714,2.96033,-0.181236,-0.0164594,-0.0213335, -3.13073
1.61479e+09,18.0171,2.96897,-0.172183,-0.0174446,-0.0129977, -3.13492
1.61479e+09,17.4762,2.97626,-0.176422,-0.0161238,-0.01634, 3.14044
1.61479e+09,16.9441,2.98782,-0.160353,-0.0146491,-0.0278264, 3.13524
1.61479e+09,16.3944,3.00992,-0.152453,-0.0146813,-0.0237428, 3.12924
1.61479e+09,15.8393,3.02144,-0.150038,-0.0141405,-0.0113086, 3.13513
1.61479e+09,15.3096,3.03065,-0.144667,-0.0133942,-0.0267894, -3.14133
1.61479e+09,14.7625,3.02894,-0.136861,-0.0129015,-0.0220058, -3.12681
1.61479e+09,14.2148,3.03025,-0.125979,-0.0122536,-0.0144441, -3.12408
1.61479e+09,13.6797,3.02809,-0.12625,-0.0115244,-0.0237866, -3.12891
1.61479e+09,13.139,3.024,-0.115924,-0.0147326,-0.0249274, -3.13453
1.61479e+09,12.5855,3.04095,-0.112404,-0.0130403,-0.0139579, -3.14062
1.61479e+09,12.0371,3.05581,-0.110556,-0.00718195,-0.00728755, 3.13564
1.61479e+09,11.4841,3.06976,-0.108751,-0.00552755,-0.00850506, 3.10058
1.61479e+09,10.9562,3.12758,-0.104158,-0.00783904,-0.00725784, 3.02274
1.61479e+09,10.4245,3.21645,-0.10588,-0.0125294,-0.0140213, 2.97897
1.61479e+09,9.89821,3.31238,-0.0951298,-0.0171826,-0.0226725, 2.95933
1.61479e+09,9.37968,3.42354,-0.0874392,-0.0139349,-0.0273858, 2.94573
1.61479e+09,8.74766,3.56123,-0.0736165,-0.0118192,-0.0282651, 2.93651
1.61479e+09,8.17949,3.69829,-0.0644313,-0.00868618,-0.0267924, 2.92078
1.61479e+09,7.60894,3.83433,-0.0536244,-0.013786,-0.0174945, 2.90341
1.61479e+09,7.04819,3.97333,-0.0512613,-0.0185601,-0.0182875, 2.90194
1.61479e+09,6.48491,4.09081,-0.0412293,-0.0204878,-0.0183894, 2.98712
1.61479e+09,5.91312,4.16365,-0.0381187,-0.0193333,-0.0285101, 3.05554
1.61479e+09,5.33227,4.21993,-0.0254114,-0.0155378,-0.0196557, 3.09403
1.61479e+09,5.0525,4.20161,-0.0244951,-0.0166228,-0.0149196, -2.87449
1.61479e+09,4.51906,4.0169,-0.0150081,-0.0201931,-0.0285113, -2.6884
1.61479e+09,4.28362,3.85416,-0.00640735,-0.0238882,-0.0141408, -2.41585
1.61479e+09,4.08689,3.61842,-0.00960519,-0.0226152,-0.00187861, -2.00837
1.61479e+09,3.98954,3.33066,-0.00528917,-0.0209473,0.00613601, -1.71482
1.61479e+09,3.97482,3.19607,-0.0171036,-0.0129229,0.000185816, -1.50831
1.61479e+09,4.03005,2.90538,-0.0177194,-0.00995322,-0.000825164, -1.10994
1.61479e+09,4.09863,2.77916,-0.0195288,-0.0131124,0.00198414, -0.900456
1.61479e+09,4.5047,2.34015,-0.027815,-0.0176738,0.00836511, -0.662527
1.61479e+09,5.01192,2.04626,-0.039874,-0.00909808,0.00697422, -0.442294
1.61479e+09,5.28103,1.93637,-0.0433386,-0.00884195,0.0053735, -0.206011
1.61479e+09,5.86868,1.85262,-0.0509109,-0.00712835,0.00715286, -0.105353
1.61479e+09,6.43427,1.79396,-0.0574999,-0.00353577,0.00519948, -0.104726
1.61479e+09,6.99976,1.71467,-0.0638314,-0.00215338,-0.00192167, -0.126636
1.61479e+09,7.57312,1.62743,-0.0717716,-0.00459062,0.00193279, -0.149907
1.61479e+09,8.14885,1.5245,-0.0818265,-0.00249386,0.00593998, -0.166846
1.61479e+09,8.71187,1.43723,-0.0921796,-0.00579921,0.00401787, -0.101693
1.61479e+09,9.29105,1.38065,-0.0970956,-0.00465486,0.00766074, -0.07409
1.61479e+09,9.86688,1.3305,-0.106928,-0.00690404,0.0109576, -0.0638557
1.61479e+09,10.4213,1.29712,-0.111974,-0.00373972,-0.00258981, 0.0631355
1.61479e+09,11.013,1.33577,-0.113919,0.00159184,-0.00138216, 0.0793359
1.61479e+09,11.5828,1.34644,-0.122231,-0.000465766,0.00203164, -0.0229515
1.61479e+09,12.1615,1.31004,-0.127385,-0.00135368,-0.00063394, -0.0576968
1.61479e+09,12.7385,1.26815,-0.140892,0.00291973,0.00346805, -0.0423704
1.61479e+09,13.3167,1.24445,-0.140744,0.00823119,0.000909481, 0.00462179
1.61479e+09,13.8885,1.25793,-0.154798,0.00508872,0.000830703, 0.0415366
1.61479e+09,14.5015,1.27986,-0.157567,0.00439978,0.00497316, 0.048145
1.61479e+09,15.1346,1.29839,-0.164971,0.00765473,0.00200343, 0.0425142
1.61479e+09,15.7715,1.3091,-0.174789,0.00239715,-0.00149497, 0.0226956
1.61479e+09,16.419,1.30149,-0.178069,0.00300607,0.00374988, -0.0142749
1.61479e+09,17.0618,1.27191,-0.183266,0.00418482,0.00966948, -0.0313101
1.61479e+09,17.6962,1.26316,-0.201875,0.00266841,0.0061994, 0.0200239
1.61479e+09,18.3248,1.27581,-0.205799,-0.000922322,-0.000329979, 0.0372699
1.61479e+09,18.9708,1.28997,-0.215627,-0.00177316,-0.000191994, 0.0382033
1.61479e+09,19.6008,1.27428,-0.218895,-0.00209207,0.00176884, -0.0680134
1.61479e+09,20.2301,1.23669,-0.223541,-0.000321573,0.00054466, 0.0166588
1.61479e+09,20.8646,1.28606,-0.230563,0.00617227,0.00222835, 0.105708
1.61479e+09,21.4988,1.32359,-0.228682,0.00416777,-4.67436e-05, 0.0527111
1.61479e+09,22.1477,1.33081,-0.242841,0.000301639,0.00668955, 0.0284213
1.61479e+09,22.7811,1.33883,-0.253461,-0.00345168,0.00635548, -0.0117555
1.61479e+09,23.4094,1.32754,-0.262795,-0.00523574,0.00519979, 0.00668376
1.61479e+09,24.0396,1.3427,-0.26123,-0.00272298,-0.00461124, 0.0709562
1.61479e+09,24.6775,1.39242,-0.259025,-0.0018523,-0.0037848, 0.0994233
1.61479e+09,25.2007,1.44553,-0.27927,-0.000872927,0.0476057, 0.112807
1.61479e+09,25.7147,1.4873,-0.307631,0.00751992,0.0948814, 0.104251
1.61479e+09,26.2493,1.53416,-0.320724,-0.0029275,-0.000843519, 0.0977459
1.61479e+09,26.8742,1.60119,-0.323187,-0.00304744,-0.0056414, 0.107182
1.61479e+09,27.4986,1.66235,-0.327752,-0.00895977,-0.0199491, 0.106067
1.61479e+09,28.1274,1.71118,-0.321139,-0.0074117,-0.0238417, 0.0959245
1.61479e+09,28.7057,1.74574,-0.284145,0.00107126,-0.0618469, 0.102032
1.61479e+09,29.3047,1.87991,-0.238804,-0.0110986,-0.0644569, 0.352521
1.61479e+09,29.8879,2.18043,-0.209741,-0.012904,-0.0290314, 0.58029
1.61479e+09,30.4183,2.59099,-0.20979,-0.012288,0.0169987, 0.747737
1.61479e+09,30.8737,3.02799,-0.246688,-0.0197763,0.0661728, 0.76961
1.61479e+09,31.3009,3.41142,-0.299292,-0.00317574,0.0867742, 0.766799
1.61479e+09,31.7033,3.80776,-0.354822,-0.0117183,0.10565, 0.774224
1.61479e+09,32.1001,4.18166,-0.408517,-0.0110856,0.0989634, 0.779182
1.61479e+09,32.5161,4.58515,-0.48707,-0.00780366,0.126831, 0.780697
1.61479e+09,32.9047,4.98044,-0.559717,-0.0340998,0.139227, 0.767918
1.61479e+09,33.3046,5.3494,-0.630598,-0.0396064,0.135786, 0.727115
1.61479e+09,33.7345,5.70472,-0.70099,-0.0433358,0.142182, 0.689722
1.61479e+09,34.1648,6.04663,-0.783024,-0.0503502,0.14075, 0.666812
1.61479e+09,34.5825,6.36037,-0.855443,-0.0512911,0.11058, 0.643357
1.61479e+09,35.0399,6.65243,-0.914197,-0.00564743,0.092601, 0.644465
1.61479e+09,35.4793,7.03969,-0.969215,-0.0654243,0.123105, 0.643422
1.61479e+09,35.8944,7.34525,-1.03546,-0.0799387,0.0960878, 0.6329
1.61479e+09,36.3151,7.6237,-1.0724,-0.0399399,0.0552978, 0.662944
1.61479e+09,36.7419,7.92508,-1.09799,0.012847,0.0350599, 0.719902
1.61479e+09,37.1543,8.27768,-1.11527,0.031458,0.0195047, 0.762045
1.61479e+09,37.5582,8.6588,-1.1323,0.0282079,0.0151275, 0.759323
1.61479e+09,38.0014,9.05796,-1.15159,0.00871224,0.0246827, 0.675533
1.61479e+09,38.3865,9.28764,-1.16374,-0.00151307,0.0294657, 0.473552
1.61479e+09,38.921,9.55099,-1.18438,-0.0119631,0.0335176, 0.451198
1.61479e+09,39.4429,9.82179,-1.20533,-0.0135772,0.0257104, 0.533088
1.61479e+09,39.9486,10.1239,-1.21957,-0.0145617,0.0369167, 0.611102
1.61479e+09,40.3952,10.4841,-1.23001,0.00860408,0.0143108, 0.751047
1.61479e+09,40.7827,10.9173,-1.24559,0.0112345,0.0108095, 0.971467
1.61479e+09,41.0793,11.4619,-1.25791,0.0199634,0.0149204, 1.26561
1.61479e+09,41.1932,12.0183,-1.26121,0.0227447,-0.012544, 1.5289
1.61479e+09,41.1582,12.4627,-1.25619,0.0195945,-0.0206315, 1.78929
1.61479e+09,41.0234,12.8985,-1.25628,0.0250306,-0.0150092, 1.99539
1.61479e+09,40.8265,13.3005,-1.2539,0.0270006,-0.015348, 2.20384
1.61479e+09,40.4405,13.7465,-1.251,0.0128793,-0.024015, 2.41754
1.61479e+09,40.2226,13.9208,-1.24294,0.017592,-0.0302929, 2.69952
1.61479e+09,39.6763,14.1441,-1.23357,0.0190828,-0.0399237, 2.78548
1.61479e+09,39.1898,14.3364,-1.21272,0.0181651,-0.0295831, 2.78671
1.61479e+09,38.64,14.5059,-1.19797,0.012898,-0.0440049, 3.02142
1.61479e+09,38.4261,14.5148,-1.19167,0.00324276,-0.047392, -2.93022
1.61479e+09,37.8666,14.3409,-1.16548,-0.00811886,-0.0495669, -2.87109
1.61479e+09,37.5555,14.3104,-1.15556,0.00112525,-0.0440415, -3.08273
1.61479e+09,36.9865,14.3228,-1.1319,0.0113264,-0.0467133, 3.07014
1.61479e+09,36.8747,14.118,-1.14642,0.0126852,-0.0279286, -3.13626
1.61479e+09,36.364,14.2581,-1.12724,0.00417943,-0.048783, -2.97261
1.61479e+09,36.3079,14.239,-1.10454,-0.0076795,-0.0417201, -2.73403
1.61479e+09,36.2574,14.1764,-1.08788,-0.0163331,-0.0357193, -2.52732
1.61479e+09,36.2145,14.1229,-1.08555,-0.0233308,-0.0315138, -2.25933
1.61479e+09,35.9315,13.7079,-1.06056,-0.0248948,-0.0275028, -2.15013
1.61479e+09,35.6694,13.2772,-1.03972,-0.023899,-0.0285798, -2.11184
1.61479e+09,35.4036,12.8522,-1.03465,-0.0301454,-0.0269826, -2.15764
1.61479e+09,35.066,12.3927,-1.02661,-0.035171,-0.0392161, -2.22503
1.61479e+09,34.75,12.0059,-0.993641,-0.0370151,-0.0672358, -2.26307
1.61479e+09,34.3585,11.5173,-0.974602,-0.0526873,-0.0580324, -2.26351
1.61479e+09,33.9946,11.0927,-0.947137,-0.0371615,-0.0381514, -2.25365
1.61479e+09,33.5899,10.6489,-0.911318,-0.0265809,-0.0511664, -2.25335
1.61479e+09,33.1759,10.1373,-0.885974,-0.0346285,-0.0350993, -2.26725
1.61479e+09,32.7538,9.62824,-0.860707,-0.0338571,-0.0459416, -2.2734
1.61479e+09,32.4048,9.23445,-0.843268,-0.0284114,-0.0343882, -2.27654
1.61479e+09,32.0362,8.86587,-0.785347,-0.0384948,-0.0483948, -2.27887
1.61479e+09,31.6861,8.48318,-0.756783,-0.0226058,-0.0712459, -2.27953
1.61479e+09,31.3296,8.08397,-0.742074,-0.0130141,-0.0657874, -2.27876
1.61479e+09,30.9674,7.69833,-0.703218,-0.00477454,-0.082988, -2.28812
1.61479e+09,30.6164,7.32305,-0.66372,0.00950979,-0.111433, -2.29405
1.61479e+09,30.2263,6.92929,-0.610736,0.0302096,-0.0665045, -2.3087
1.61479e+09,29.8028,6.50537,-0.525094,0.0479242,-0.175422, -2.32648
1.61479e+09,29.435,6.07342,-0.44043,0.0146062,-0.139156, -2.22948
1.61479e+09,29.0874,5.60536,-0.384832,0.00746454,-0.0942121, -2.17543
1.61479e+09,28.7481,5.18568,-0.357927,0.0429217,-0.0625156, -2.19174
1.61479e+09,28.4003,4.78146,-0.337728,0.0631145,-0.054656, -2.29134
1.61479e+09,28.0343,4.36493,-0.333301,0.0233149,-0.0253796, -2.40351
1.61479e+09,27.5749,4.06003,-0.324681,0.0205584,-0.00186864, -2.58192
1.61479e+09,27.1465,3.80024,-0.340197,-0.00581672,-0.0126864, -2.64203
1.61479e+09,26.5852,3.51239,-0.312188,-0.0170586,-0.0357569, -2.74302
1.61479e+09,26.1074,3.3356,-0.301791,-0.0188585,-0.0306116, -2.79785
1.61479e+09,25.5021,3.17182,-0.285084,-0.0266513,-0.0891673, -2.94309
1.61479e+09,24.9843,3.0964,-0.25512,-0.020327,-0.0682364, -3.00567
1.61479e+09,24.4155,3.04905,-0.238915,-0.00873499,-0.0092036, -3.02821
1.61479e+09,23.8986,2.99847,-0.234482,-0.0119149,-0.015171, -3.03883
1.61479e+09,23.3815,2.95252,-0.233764,-0.0129922,-0.0159208, -3.05078
1.61479e+09,22.868,2.9328,-0.222479,-0.0117434,-0.0187666, 3.13968
1.61479e+09,22.3471,2.95634,-0.223216,-0.0115423,-0.0217165, 3.11662
1.61479e+09,21.8295,2.98032,-0.213363,-0.00913114,-0.0226689, 3.13036
1.61479e+09,21.3198,2.98685,-0.205079,-0.0067095,-0.0202957, -3.12473
1.61479e+09,20.7981,2.97935,-0.198092,-0.0106106,-0.0174105, -3.10873
1.61479e+09,20.2669,2.97197,-0.190343,-0.00788975,-0.0128161, -3.10556
1.61479e+09,19.7498,2.95846,-0.19202,-0.0101984,-0.0151955, -3.10986
1.61479e+09,19.2367,2.95187,-0.184299,-0.0144517,-0.0195686, -3.12102
1.61479e+09,18.7168,2.94584,-0.180716,-0.0128875,-0.0222693, -3.12878
1.61479e+09,18.1654,2.95755,-0.176918,-0.0153668,-0.0128908, -3.13412
1.61479e+09,17.6224,2.9658,-0.172172,-0.0134146,-0.00994666, 3.14077
1.61479e+09,17.0919,2.97225,-0.161057,-0.0092375,-0.0256211, 3.13383
1.61479e+09,16.5535,2.98757,-0.156543,-0.0134758,-0.0238064, 3.12796
1.61479e+09,15.9949,3.00005,-0.151018,-0.00991886,-0.0158281, -3.12729
1.61479e+09,15.4544,2.99814,-0.143258,-0.0098193,-0.0205572, -3.11624
1.61479e+09,14.9191,2.99998,-0.142915,-0.012548,-0.0204455, -3.12695
1.61479e+09,14.3726,2.99848,-0.125596,-0.0102799,-0.0170357, -3.13649
1.61479e+09,13.8259,3.00683,-0.126709,-0.00693113,-0.0185955, -3.13708
1.61479e+09,13.2943,3.0059,-0.121105,-0.0137775,-0.0226744, -3.13335
1.61479e+09,12.7375,3.01581,-0.108944,-0.0127878,-0.0154931, -3.13639
1.61479e+09,12.1908,3.02985,-0.115584,-0.00464314,-0.00830706, -3.14077
1.61479e+09,11.6471,3.0461,-0.114618,-0.00595574,-0.0039119, 3.12725
1.61479e+09,11.1177,3.10683,-0.112851,-0.0015403,-0.00845426, 2.99811
1.61479e+09,10.5867,3.19606,-0.104867,-0.0108171,-0.0162632, 2.98088
1.61479e+09,10.0562,3.28871,-0.102779,-0.0151862,-0.0179334, 2.97652
1.61479e+09,9.52589,3.39419,-0.0964715,-0.0130442,-0.0242381, 2.96346
1.61479e+09,9.03493,3.4977,-0.0811188,-0.00967295,-0.0267336, 2.94688
1.61479e+09,8.45139,3.62781,-0.0754247,-0.00870437,-0.0238256, 2.92544
