#timestamp, tx, ty, tz, r, p, y
1.61479e+09,25.8497,2.89773,-0.317096,0.0384732,0.0441787, 0.325057
1.61479e+09,26.3478,3.15666,-0.313804,0.0150427,0.00515131, 0.492663
1.61479e+09,26.8082,3.47337,-0.321354,0.0155788,-0.00755316, 0.737732
1.61479e+09,27.1506,3.91618,-0.312446,0.00953669,-0.0231561, 1.005
1.61479e+09,27.4426,4.41076,-0.340474,0.0102614,-0.0189028, 1.08264
1.61479e+09,27.7328,4.94845,-0.343104,0.0225512,0.0332573, 1.11685
1.61479e+09,27.999,5.44753,-0.359584,0.0294969,0.0310025, 1.09069
1.61479e+09,28.3102,5.95626,-0.388567,0.0229425,0.0395675, 1.00058
1.61479e+09,28.6988,6.43304,-0.439038,0.0297321,0.0903529, 0.89917
1.61479e+09,29.1023,6.90676,-0.508651,0.035239,0.134282, 0.862509
1.61479e+09,29.4791,7.30934,-0.586901,0.027142,0.126933, 0.840657
1.61479e+09,29.9747,7.90554,-0.653458,0.031204,0.0579629, 0.894917
1.61479e+09,30.3366,8.33458,-0.689458,0.0382348,0.0668363, 0.90667
1.61479e+09,30.6595,8.7447,-0.723178,0.0375303,0.044629, 0.90584
1.61479e+09,31.0061,9.15808,-0.746604,0.0338971,0.0393417, 0.874712
1.61479e+09,31.354,9.55386,-0.767434,0.0314473,0.0167275, 0.858923
1.61479e+09,31.728,9.96274,-0.778548,0.0318879,0.0292048, 0.848045
1.61479e+09,32.1108,10.3791,-0.801933,0.0248174,0.037487, 0.835192
1.61479e+09,32.4825,10.775,-0.826946,0.0202084,0.0329051, 0.794356
1.61479e+09,32.893,11.1513,-0.851137,0.0323269,0.0424108, 0.761479
1.61479e+09,33.3169,11.4933,-0.876914,0.0381759,0.0505808, 0.663391
1.61479e+09,33.7786,11.7755,-0.912118,0.0249751,0.0521696, 0.381531
1.61479e+09,34.3232,11.9276,-0.958774,0.0202487,0.0760568, 0.219438
1.61479e+09,34.8697,11.9875,-0.991091,-0.0222811,0.0810025, 0.0148807
1.61479e+09,35.4056,11.9822,-1.03343,-0.0464262,0.0578498, -0.0761904
1.61479e+09,35.9585,11.9127,-1.0696,-0.0372655,0.0472535, -0.116794
1.61479e+09,36.4953,11.8388,-1.10058,-0.0075623,0.0402725, -0.064494
1.61479e+09,37.0428,11.7999,-1.12402,-0.0101219,0.0348524, -0.0524105
1.61479e+09,37.59,11.7608,-1.14392,-0.00250451,0.0342313, -0.0465992
1.61479e+09,38.1395,11.7348,-1.16856,-0.00401806,0.0280492, -0.044105
1.61479e+09,38.6957,11.7,-1.19099,-0.0105911,0.0261329, -0.0465562
1.61479e+09,39.23,11.6789,-1.2015,-0.0139145,0.0296393, -0.054245
1.61479e+09,39.7556,11.6305,-1.22014,-0.00212369,0.00297408, -0.0537773
1.61479e+09,40.3172,11.6,-1.22647,-0.00968642,0.00644185, -0.0557528
1.61479e+09,40.9069,11.564,-1.25101,-0.016418,0.0240139, -0.0608085
1.61479e+09,41.4709,11.5219,-1.25428,-0.014123,0.0197372, -0.0603608
1.61479e+09,42.0277,11.4831,-1.26384,-0.0236107,-0.00206542, -0.0659904
1.61479e+09,42.6112,11.4044,-1.27865,-0.0154234,0.018264, -0.131576
1.61479e+09,43.18,11.2901,-1.29292,0.0033726,0.0125437, -0.197819
1.61479e+09,43.7224,11.1369,-1.30139,0.00722812,0.0123366, -0.278285
1.61479e+09,44.2371,10.9822,-1.29801,-0.0140834,-0.00574515, -0.315368
1.61479e+09,44.7666,10.8083,-1.29882,-0.035559,-0.021854, -0.381541
1.61479e+09,45.3085,10.5714,-1.30069,-0.0436987,-0.00115741, -0.42536
1.61479e+09,45.7959,10.3036,-1.29692,-0.0426702,-0.0123221, -0.555933
1.61479e+09,46.2879,9.97309,-1.30584,-0.0619208,0.00725063, -0.641948
1.61479e+09,46.7084,9.63109,-1.29679,-0.0735999,-0.0280553, -0.689886
1.61479e+09,47.1346,9.24615,-1.27904,-0.0735053,-0.0356251, -0.748567
1.61479e+09,47.5253,8.84328,-1.25917,-0.0603658,-0.0397653, -0.770277
1.61479e+09,47.9169,8.45585,-1.24926,-0.0753769,-0.0454541, -0.788421
1.61479e+09,37.1915,13.8742,-1.12207,0.000519952,0.000881738, 3.13685
1.61479e+09,37.0522,14.4098,-1.13207,0.00197643,-0.0409567, -3.12486
1.61479e+09,36.5335,14.3886,-1.09806,-0.000334059,-0.0682032, -3.11751
1.61479e+09,36.3979,14.352,-1.09036,-0.0175869,-0.0624482, -2.89126
1.61479e+09,36.2979,14.2936,-1.08955,-0.036049,-0.0533774, -2.59436
1.61479e+09,36.2627,14.2623,-1.0801,-0.0458934,-0.0469239, -2.36785
1.61479e+09,36.0777,14,-1.07573,-0.0474191,-0.0358232, -2.16006
1.61479e+09,35.7725,13.5079,-1.06099,-0.0481728,-0.0375062, -2.10578
1.61479e+09,35.4607,13.0193,-1.04057,-0.0552532,-0.0343654, -2.15768
1.61479e+09,35.1314,12.551,-1.025,-0.0592929,-0.0464165, -2.21709
1.61479e+09,34.752,12.0749,-0.989111,-0.0604661,-0.0857675, -2.25087
1.61479e+09,34.4167,11.6587,-0.954041,-0.0770923,-0.0661503, -2.26609
1.61479e+09,34.0409,11.2297,-0.926207,-0.0661515,-0.0460152, -2.25554
1.61479e+09,33.642,10.7612,-0.892656,-0.0536585,-0.0681254, -2.25246
1.61479e+09,33.2187,10.2492,-0.858265,-0.0602019,-0.0520404, -2.26127
1.61479e+09,32.7939,9.75469,-0.827052,-0.0566124,-0.0548132, -2.2698
1.61479e+09,32.4297,9.34785,-0.809832,-0.0507647,-0.0411136, -2.27148
1.61479e+09,32.0821,8.95308,-0.795011,-0.0422318,-0.0469987, -2.27788
1.61479e+09,31.7248,8.56371,-0.768331,-0.0258189,-0.0621911, -2.28298
1.61479e+09,31.3694,8.17347,-0.737828,-0.0177717,-0.0690767, -2.28511
1.61479e+09,31.0065,7.78212,-0.709187,-0.00961978,-0.0767965, -2.29017
1.61479e+09,30.6588,7.41009,-0.663897,6.52162e-05,-0.106817, -2.29561
1.61479e+09,30.2643,7.00626,-0.625971,0.0193202,-0.073114, -2.3109
1.61479e+09,29.8231,6.58128,-0.543757,0.0464938,-0.158096, -2.33167
1.61479e+09,29.4748,6.19812,-0.462111,0.028397,-0.1609, -2.26709
1.61479e+09,29.1179,5.72873,-0.393979,0.00561826,-0.102918, -2.19014
1.61479e+09,28.7684,5.29635,-0.354753,0.0328224,-0.0775142, -2.20377
1.61479e+09,28.4154,4.90052,-0.33817,0.0576223,-0.0567791, -2.28801
1.61479e+09,28.0518,4.48951,-0.329786,0.0170815,-0.0425768, -2.3668
1.61479e+09,27.601,4.15597,-0.32617,0.0145677,-0.00285889, -2.56601
1.61479e+09,27.029,3.81473,-0.319075,-0.0151777,-0.0146729, -2.6412
1.61479e+09,26.4474,3.53427,-0.301848,-0.0306156,-0.0276319, -2.7905
1.61479e+09,25.9673,3.3822,-0.292792,-0.0332718,-0.0191719, -2.82137
1.61479e+09,25.3257,3.23554,-0.266924,-0.0294735,-0.0424891, -2.943
1.61479e+09,24.8132,3.16348,-0.249155,-0.0308516,-0.0426152, -3.00166
1.61479e+09,24.2776,3.10289,-0.241305,-0.0140897,-0.0149964, -3.02222
1.61479e+09,23.7577,3.05315,-0.233064,-0.0164875,-0.0160037, -3.03374
1.61479e+09,23.2392,3.00542,-0.228245,-0.0174509,-0.017318, -3.04508
1.61479e+09,22.7242,2.97984,-0.226498,-0.0157506,-0.0215041, -3.08463
1.61479e+09,22.2139,2.96788,-0.216837,-0.01316,-0.0221103, -3.10683
1.61479e+09,21.6931,2.96058,-0.208891,-0.0128462,-0.0214622, -3.12293
1.61479e+09,21.1751,2.95676,-0.20555,-0.0102174,-0.0216288, -3.12987
1.61479e+09,20.6508,2.96682,-0.200501,-0.0118216,-0.0155817, -3.12898
1.61479e+09,20.1331,2.96466,-0.19957,-0.0103444,-0.0116527, -3.1238
1.61479e+09,19.6153,2.96029,-0.193062,-0.0122272,-0.0157453, -3.1219
1.61479e+09,19.0985,2.95685,-0.184707,-0.0171733,-0.0206272, -3.12508
1.61479e+09,18.5705,2.9591,-0.182585,-0.0164818,-0.0211984, -3.13102
1.61479e+09,18.0167,2.96805,-0.173914,-0.0175149,-0.0128873, -3.1352
1.61479e+09,17.4753,2.97514,-0.177859,-0.0161418,-0.0162062, 3.14018
1.61479e+09,16.9438,2.98693,-0.162253,-0.0146605,-0.0276448, 3.13498
1.61479e+09,16.394,3.00908,-0.154409,-0.0146967,-0.0235631, 3.12899
1.61479e+09,15.8384,3.02046,-0.151538,-0.01415,-0.0111741, 3.13489
1.61479e+09,15.3087,3.02945,-0.145843,-0.0134227,-0.0266989, -3.14156
1.61479e+09,14.7614,3.02802,-0.138391,-0.0129017,-0.0218694, -3.12703
1.61479e+09,14.2136,3.02934,-0.127529,-0.0122502,-0.0143064, -3.12429
1.61479e+09,13.6781,3.02712,-0.127749,-0.0114913,-0.0236331, -3.12912
1.61479e+09,13.1373,3.02305,-0.117444,-0.0146977,-0.0247722, -3.13473
1.61479e+09,12.585,3.04106,-0.113418,-0.0130459,-0.0137652, -3.14079
1.61479e+09,12.0352,3.05494,-0.112138,-0.00714356,-0.00712785, 3.13545
1.61479e+09,11.4823,3.06896,-0.110369,-0.00551622,-0.0083548, 3.1004
1.61479e+09,10.9542,3.12676,-0.105841,-0.00781388,-0.00708909, 3.02257
1.61479e+09,10.4226,3.21565,-0.107628,-0.0125093,-0.0138484, 2.9788
1.61479e+09,9.89634,3.31159,-0.0969404,-0.0171636,-0.0224959, 2.95916
1.61479e+09,9.37788,3.42279,-0.0893172,-0.0139161,-0.0272053, 2.94557
1.61479e+09,8.74592,3.56053,-0.0755832,-0.0118,-0.0280806, 2.93635
1.61479e+09,8.1786,3.69755,-0.0655744,-0.00868079,-0.0266651, 2.92061
1.61479e+09,7.60669,3.8338,-0.0584365,-0.0137276,-0.0171679, 2.90326
1.61479e+09,7.04719,3.97266,-0.0539056,-0.0185548,-0.0180619, 2.90179
1.61479e+09,6.48419,4.0902,-0.042539,-0.0204642,-0.0182503, 2.98697
1.61479e+09,5.91269,4.16295,-0.0383359,-0.0193939,-0.0284045, 3.05539
1.61479e+09,5.33057,4.2194,-0.0280127,-0.015513,-0.0194381, 3.09388
1.61479e+09,5.05181,4.20101,-0.0258912,-0.016618,-0.0147342, -2.87465
1.61479e+09,4.51791,4.01634,-0.0180544,-0.0200253,-0.0283229, -2.68855
1.61479e+09,4.28311,3.8536,-0.00657327,-0.0238767,-0.0140078, -2.41602
1.61479e+09,4.08632,3.61785,-0.009837,-0.0225499,-0.0017622, -2.00853
1.61479e+09,3.98792,3.33017,-0.00766309,-0.0207126,0.00608404, -1.71496
1.61479e+09,3.97414,3.19543,-0.0174277,-0.0128074,0.000252547, -1.50847
1.61479e+09,4.02892,2.90463,-0.0192405,-0.00979533,-0.000955082, -1.11009
1.61479e+09,4.09692,2.77852,-0.0216414,-0.0129806,0.00176384, -0.900587
1.61479e+09,4.50392,2.33938,-0.028795,-0.0176275,0.00817073, -0.66266
1.61479e+09,5.01054,2.04515,-0.0416966,-0.00909713,0.00663442, -0.442444
1.61479e+09,5.28022,1.93544,-0.0438176,-0.00888935,0.00517142, -0.206142
1.61479e+09,5.86691,1.85163,-0.0517481,-0.00719467,0.00689145, -0.105477
1.61479e+09,6.43353,1.79286,-0.0574065,-0.00360734,0.00499958, -0.104853
1.61479e+09,6.99742,1.71327,-0.06436,-0.00220283,-0.00229096, -0.126767
1.61479e+09,7.57152,1.62613,-0.0713622,-0.00464597,0.00167236, -0.150025
1.61479e+09,8.14782,1.52303,-0.0809935,-0.00254943,0.00572058, -0.166964
1.61479e+09,8.7104,1.43569,-0.0908665,-0.00586712,0.0037708, -0.101805
1.61479e+09,9.28968,1.37901,-0.0953085,-0.00472943,0.00742367, -0.0741998
1.61479e+09,9.86511,1.32846,-0.103851,-0.00699665,0.0106025, -0.0639683
1.61479e+09,10.4203,1.29525,-0.10932,-0.00384289,-0.00279377, 0.0630331
1.61479e+09,11.0117,1.33352,-0.11079,0.00148399,-0.00158322, 0.0792269
1.61479e+09,11.5818,1.34409,-0.11873,-0.000553317,0.00183435, -0.0230569
1.61479e+09,12.1611,1.30789,-0.123632,-0.00143174,-0.000804799, -0.0577872
1.61479e+09,12.7378,1.26543,-0.135766,0.00287014,0.00329618, -0.0424773
1.61479e+09,13.3169,1.24206,-0.136564,0.00814445,0.000777493, 0.00454044
1.61479e+09,13.8892,1.25541,-0.150437,0.00499882,0.000719735, 0.0414605
1.61479e+09,14.5017,1.27695,-0.153032,0.00430003,0.00486252, 0.0480623
1.61479e+09,15.1356,1.29562,-0.160496,0.00756837,0.00192849, 0.0424501
1.61479e+09,15.7726,1.30621,-0.170411,0.00231394,-0.00155471, 0.0226385
1.61479e+09,16.4201,1.29848,-0.173926,0.00292613,0.0037022, -0.0143251
1.61479e+09,17.0625,1.26854,-0.179237,0.00409132,0.00961022, -0.0313671
1.61479e+09,17.6969,1.25966,-0.198056,0.00257204,0.0061561, 0.019975
1.61479e+09,18.3256,1.27216,-0.202238,-0.0010191,-0.000362312, 0.0372302
1.61479e+09,18.9708,1.28585,-0.211929,-0.00191612,-0.000268085, 0.0381524
1.61479e+09,19.6016,1.27039,-0.215848,-0.0021854,0.00173973, -0.0680345
1.61479e+09,20.2302,1.23235,-0.22019,-0.000468269,0.000473965, 0.0166262
1.61479e+09,20.8655,1.28198,-0.2279,0.00607672,0.00222349, 0.105708
1.61479e+09,21.4997,1.31942,-0.226105,0.00407311,-5.36411e-05, 0.0527225
1.61479e+09,22.1487,1.3266,-0.240383,0.000207688,0.00668242, 0.0284437
1.61479e+09,22.7821,1.3346,-0.251165,-0.00354486,0.00634574, -0.0117213
1.61479e+09,23.4104,1.32329,-0.260658,-0.00532865,0.00519182, 0.00673007
1.61479e+09,24.0407,1.33847,-0.259255,-0.00281585,-0.00461416, 0.0710154
1.61479e+09,24.6785,1.38822,-0.257169,-0.00194499,-0.00378678, 0.0994948
1.61479e+09,25.2017,1.44138,-0.277481,-0.000965507,0.0476029, 0.112886
1.61479e+09,25.7154,1.48301,-0.304939,0.00733053,0.0948133, 0.104297
1.61479e+09,26.2504,1.53017,-0.319029,-0.00301958,-0.000852625, 0.0978527
1.61479e+09,26.8755,1.59711,-0.320858,-0.00320165,-0.00568652, 0.107311
1.61479e+09,27.4998,1.65857,-0.326117,-0.00905187,-0.0199633, 0.106198
1.61479e+09,28.1284,1.70742,-0.318327,-0.00761411,-0.0239215, 0.0960312
1.61479e+09,28.7068,1.74215,-0.281293,0.000864235,-0.0619284, 0.102154
1.61479e+09,29.3058,1.87638,-0.237166,-0.011194,-0.0644574, 0.352691
1.61479e+09,29.889,2.17696,-0.208096,-0.0129984,-0.0290128, 0.580469
1.61479e+09,30.4193,2.58762,-0.208135,-0.0123799,0.0170307, 0.747923
1.61479e+09,30.8747,3.02469,-0.24503,-0.0198696,0.066205, 0.769804
1.61479e+09,31.3018,3.40818,-0.297626,-0.00327102,0.0868045, 0.767003
1.61479e+09,31.7041,3.80458,-0.353151,-0.0118152,0.10568, 0.774439
1.61479e+09,32.1009,4.17855,-0.406834,-0.0111837,0.0989921, 0.77941
1.61479e+09,32.5169,4.58211,-0.485381,-0.00790342,0.126859, 0.780936
1.61479e+09,32.9054,4.97746,-0.558023,-0.0342016,0.139252, 0.768169
1.61479e+09,33.3052,5.34648,-0.628898,-0.0397102,0.135806, 0.72738
1.61479e+09,33.735,5.70189,-0.699282,-0.0434415,0.142197, 0.690002
1.61479e+09,34.1652,6.04388,-0.781306,-0.0504572,0.140762, 0.667107
1.61479e+09,34.5828,6.3577,-0.853714,-0.0513989,0.110589, 0.64367
1.61479e+09,35.04,6.64987,-0.912455,-0.00575599,0.092609, 0.644796
1.61479e+09,35.4792,7.03723,-0.967473,-0.0655343,0.123112, 0.643765
1.61479e+09,35.8941,7.3429,-1.03372,-0.0800496,0.0960927, 0.633263
1.61479e+09,36.3146,7.62147,-1.07065,-0.0400515,0.055305, 0.66333
1.61479e+09,36.7413,7.92298,-1.09624,0.012735,0.0350728, 0.720307
1.61479e+09,37.1534,8.27571,-1.11352,0.0313454,0.0195214, 0.762469
1.61479e+09,37.557,8.65694,-1.13002,0.0279903,0.0151262, 0.759737
1.61479e+09,37.9999,9.05628,-1.14931,0.00849214,0.0246619, 0.675962
1.61479e+09,38.3846,9.2861,-1.16199,-0.00162907,0.0294463, 0.47403
1.61479e+09,38.9188,9.54962,-1.18201,-0.0121794,0.0334447, 0.451658
1.61479e+09,39.4403,9.82065,-1.20352,-0.0136966,0.0256964, 0.533602
1.61479e+09,39.9456,10.123,-1.21773,-0.0146831,0.0369114, 0.611633
1.61479e+09,40.3917,10.4833,-1.22815,0.00848178,0.0143221, 0.751599
1.61479e+09,40.7787,10.9168,-1.24373,0.0111162,0.0108472, 0.972036
1.61479e+09,41.0747,11.4615,-1.25607,0.0198596,0.0149912, 1.26619
1.61479e+09,41.188,12.018,-1.25941,0.0226617,-0.0124477, 1.5295
1.61479e+09,41.1526,12.4624,-1.25383,0.01942,-0.0203151, 1.78987
1.61479e+09,41.0169,12.8981,-1.25459,0.0249985,-0.0148832, 1.99601
1.61479e+09,40.8192,13.2998,-1.25228,0.0269948,-0.0152168, 2.20447
1.61479e+09,40.4329,13.7458,-1.24935,0.0128887,-0.023752, 2.41813
1.61479e+09,40.2139,13.9197,-1.24151,0.0176499,-0.0301724, 2.70015
1.61479e+09,39.6669,14.1427,-1.23227,0.0191513,-0.039808, 2.78612
1.61479e+09,39.1796,14.3347,-1.21155,0.018234,-0.0294671, 2.78735
1.61479e+09,38.629,14.5038,-1.19693,0.0129925,-0.0439082, 3.02205
1.61479e+09,38.4144,14.5126,-1.19072,0.00336389,-0.0473318, -2.92959
1.61479e+09,37.8541,14.3382,-1.16459,-0.00799405,-0.0495149, -2.87046
1.61479e+09,37.542,14.3076,-1.15463,0.00123674,-0.0439649, -3.0821
1.61479e+09,36.9728,14.3195,-1.13045,0.0113757,-0.0467045, 3.07079
1.61479e+09,36.8768,14.111,-1.1452,0.0127014,-0.0276436, -3.1365
1.61479e+09,36.3661,14.2513,-1.12683,0.0042515,-0.0485045, -2.97287
1.61479e+09,36.3117,14.2325,-1.10305,-0.00801719,-0.0414666, -2.73432
1.61479e+09,36.2612,14.1699,-1.08644,-0.0166115,-0.0354019, -2.52761
1.61479e+09,36.2186,14.1165,-1.08418,-0.0235477,-0.0311247, -2.25965
1.61479e+09,35.9341,13.7006,-1.0574,-0.0246825,-0.0273383, -2.15037
1.61479e+09,35.6718,13.2698,-1.03705,-0.0235867,-0.0284819, -2.11208
1.61479e+09,35.4058,12.8449,-1.03212,-0.0299131,-0.0268297, -2.15788
1.61479e+09,35.0677,12.3858,-1.02421,-0.0349062,-0.0390785, -2.22531
1.61479e+09,34.7517,11.999,-0.99147,-0.0366836,-0.0671211, -2.26336
1.61479e+09,34.3587,11.5101,-0.97246,-0.0523054,-0.0579456, -2.26375
1.61479e+09,33.9959,11.0859,-0.945139,-0.0368293,-0.0380437, -2.25392
1.61479e+09,33.5913,10.6424,-0.909445,-0.0262497,-0.0510623, -2.25363
1.61479e+09,33.1772,10.131,-0.884185,-0.0342995,-0.034993, -2.26753
1.61479e+09,32.7565,9.62247,-0.858009,-0.0337837,-0.0455485, -2.27373
1.61479e+09,32.4056,9.22845,-0.841541,-0.0280826,-0.0342844, -2.27682
1.61479e+09,32.0369,8.86011,-0.783712,-0.0381637,-0.0482944, -2.27915
1.61479e+09,31.6851,8.47708,-0.75528,-0.0223746,-0.0711308, -2.27977
1.61479e+09,31.33,8.0786,-0.740604,-0.0126795,-0.0656935, -2.27905
1.61479e+09,30.9675,7.69305,-0.702352,-0.00519739,-0.0825297, -2.28837
1.61479e+09,30.6166,7.31805,-0.662376,0.009842,-0.11134, -2.29436
1.61479e+09,30.2264,6.92448,-0.609468,0.0305386,-0.0664102, -2.30899
1.61479e+09,29.8042,6.50123,-0.523611,0.0479774,-0.175008, -2.32681
1.61479e+09,29.4347,6.069,-0.439279,0.0149427,-0.139095, -2.2298
1.61479e+09,29.087,5.6011,-0.383721,0.00780108,-0.0941723, -2.17572
1.61479e+09,28.7464,5.18101,-0.35699,0.0431579,-0.0624481, -2.19198
1.61479e+09,28.3995,4.77751,-0.336694,0.0634418,-0.0545842, -2.29162
1.61479e+09,28.0334,4.36113,-0.332305,0.0236314,-0.025275, -2.40377
1.61479e+09,27.5739,4.05641,-0.323767,0.0208514,-0.00171274, -2.58218
1.61479e+09,27.1454,3.79678,-0.339358,-0.00553322,-0.0125162, -2.64228
1.61479e+09,26.5851,3.50946,-0.313314,-0.0175835,-0.0354261, -2.74328
1.61479e+09,26.1061,3.33249,-0.301169,-0.0186029,-0.0304056, -2.7981
1.61479e+09,25.5017,3.16928,-0.285015,-0.0268965,-0.0887466, -2.94334
1.61479e+09,24.9838,3.09399,-0.25514,-0.0206039,-0.0678239, -3.00591
1.61479e+09,24.4141,3.04637,-0.238671,-0.00852857,-0.00895268, -3.02843
1.61479e+09,23.8973,2.9959,-0.234363,-0.0117096,-0.0149204, -3.03905
1.61479e+09,23.3802,2.95004,-0.23377,-0.0127886,-0.0156699, -3.05099
1.61479e+09,22.8667,2.93041,-0.222609,-0.0115621,-0.0185001, 3.13947
1.61479e+09,22.3465,2.95441,-0.223754,-0.0119191,-0.0213106, 3.11641
1.61479e+09,21.8282,2.97812,-0.213734,-0.00894839,-0.0224053, 3.13017
1.61479e+09,21.3186,2.98473,-0.205567,-0.00651761,-0.0200394, -3.12492
1.61479e+09,20.7965,2.97682,-0.198532,-0.0104909,-0.0172223, -3.10892
1.61479e+09,20.2657,2.97,-0.191059,-0.00768935,-0.0125673, -3.10574
1.61479e+09,19.7492,2.95688,-0.193082,-0.0105863,-0.014709, -3.11004
1.61479e+09,19.2355,2.95003,-0.185229,-0.0142515,-0.0193199, -3.12119
1.61479e+09,18.7157,2.94408,-0.181753,-0.0126874,-0.0220206, -3.12895
1.61479e+09,18.1648,2.95606,-0.178767,-0.0160859,-0.0127719, -3.13428
1.61479e+09,17.6218,2.96437,-0.174052,-0.0141393,-0.00982871, 3.14062
1.61479e+09,17.0912,2.97091,-0.162818,-0.00968231,-0.025075, 3.13368
1.61479e+09,16.5524,2.98604,-0.158022,-0.0132745,-0.023557, 3.12781
1.61479e+09,15.9938,2.99858,-0.152612,-0.00970872,-0.0155851, -3.12743
1.61479e+09,15.4534,2.9964,-0.144435,-0.0096814,-0.0203817, -3.1164
1.61479e+09,14.9178,2.99844,-0.144667,-0.0122754,-0.020179, -3.1271
1.61479e+09,14.3714,2.99716,-0.128249,-0.0106963,-0.0163656, -3.13664
1.61479e+09,13.825,3.00552,-0.128755,-0.00671559,-0.0183516, -3.13722
1.61479e+09,13.2931,3.00452,-0.123262,-0.0135018,-0.0224075, -3.13349
1.61479e+09,12.7355,3.01487,-0.116273,-0.0142093,-0.0150168, -3.13657
1.61479e+09,12.189,3.02907,-0.123147,-0.00613467,-0.00784864, -3.14096
1.61479e+09,11.645,3.04529,-0.122515,-0.00741009,-0.00344032, 3.12705
1.61479e+09,11.1167,3.10564,-0.115591,-0.00130162,-0.00814882, 2.99797
1.61479e+09,10.5857,3.1949,-0.107772,-0.0105819,-0.0159536, 2.98075
1.61479e+09,10.0555,3.28749,-0.102373,-0.0151077,-0.017807, 2.9764
1.61479e+09,9.5258,3.39302,-0.0984885,-0.012906,-0.0240176, 2.96331
1.61479e+09,9.03414,3.49665,-0.0845325,-0.00944334,-0.026416, 2.94675
1.61479e+09,8.45014,3.62724,-0.0832385,-0.0104006,-0.0237048, 2.92526
1.61479e+09,7.88581,3.76405,-0.0691735,-0.00922105,-0.0239279, 2.91217
